"","Site","Type","Mn","Co","Cu","Sr","Ba","La","Pb"
"642","TFP_2","train",3.02379139123949,0.754118894225413,1.64920825218194,3.20682506678672,0.641374945192125,0.0986437258170569,0.666985718329661
"643","TFP_2","train",2.30180668785428,0.52608069180203,1.05350100238642,3.23764626779183,0.563955464995813,0.0253058652647703,0.0584260244570054
"644","TFP_2","train",1.9311373712823,0.971924949184191,1.27618597407067,3.14022952762104,0.242541428298384,0.0199466816788423,0.533772058384718
"645","TFP_2","train",2.36358189784725,0.537693194367391,1.27618597407067,3.35913891496373,0.714162046098853,0.04883008652835,0.431524584187451
"646","TFP_2","train",2.16437962653697,0.929009985493961,1.24635083645626,3.33670463089136,0.537441283407948,0.0538464268522527,0.834484285334805
"647","TFP_2","train",2.10964265713068,0.857995495560924,1.27618597407067,3.34199844434435,0.644044492814749,0.024485667699167,0.666985718329661
"648","TFP_2","test",1.82514688507921,1.16781928987713,1.58105034443693,3.51083471129853,0.881156321075564,0.188365926063148,1.12096856501938
"649","TFP_2","test",1.92273583527625,0.582631439489636,1.08703566480566,3.29506148488204,0.551449997972875,0.0314084642516241,0.483872454222674
"650","TFP_2","train",2.9179401116514,0.973035440686933,1.17017367380627,3.5167761852161,1.02787940920721,0.145507171409663,0.979184033674419
"651","TFP_2","train",1.88618604816906,0.340245761567932,1.10853119885787,3.26855176366644,0.334252642334231,0.00560944536028039,0.143639235274543
"652","TFP_2","train",1.73398326061607,0.2405492482826,0.578524605274993,3.16877464818746,0.292256071356476,0.00389116623691048,0.0806264869218057
"653","TFP_2","train",2.6081033000211,0.843295082736507,1.17542482979032,3.19347161686837,0.591064607026499,0.0216027160282422,0.219846386024361
"654","TFP_2","train",2.0609696613811,1.09173728299166,1.22002959399245,3.32415297095932,0.804003054729613,0.144885418287142,0.790988475088816
"655","TFP_2","train",1.9911462999917,0.716086853774832,1.27618597407067,3.12028595114762,0.507586039763011,0.124830149413859,0.670431409360606
"656","TFP_2","train",0.514946005308004,0.339451441306441,0.366422957225973,3.15979270313842,0.20112389720738,0.0972573096934199,0.143014800254095
